Contenu_,Date_,Utilisateur_,Source_,ID_,Tweet URL 
"Bambari, laboratoire d'une Centrafrique sous perfusion mais encore exsangue. https://t.co/TTPRf4Y2JN https://t.co/ct6voHOs2o",2020-12-07 14:19:38,sokikallc,Twitter Web App,1335952111805206528,https://twitter.com/statuses/1335952111805206528
News - BR - Eibar x Valencia: où regarder le match du Championnat d'Espagne (07/12) - https://t.co/Vghglm0hN8 https://t.co/bIFdyouvdz,2020-12-07 14:19:26,ebenesport,ebenesport autopublish,1335952061675040769,https://twitter.com/statuses/1335952061675040769
Xbox donne vie à vos rêves  https://t.co/EweunYl9ix,2020-12-07 14:19:12,VeilleJv,IFTTT,1335952000186544129,https://twitter.com/statuses/1335952000186544129
@Fraoui1983 Je préfère Fox News à Radio Téhéran !,2020-12-07 14:19:09,VincentdeVince2,Twitter Web App,1335951989109350405,https://twitter.com/statuses/1335951989109350405
"REPLAY - Charles Bronson, le génie du mâle (Arte) : Portrait d'un bad boy d'Hollywood https://t.co/eHt1SSDXbJ https://t.co/p16BzE4pyH",2020-12-07 14:19:03,Tele7,dlvr.it,1335951964778053632,https://twitter.com/statuses/1335951964778053632
Lancement de la bibliothèque en ligne Swisscovery avec des milliards de documents scientifiques https://t.co/phUZ3fWUmp https://t.co/VBRMXJD0Bg,2020-12-07 14:19:03,ictjournal,dlvr.it,1335951961238118401,https://twitter.com/statuses/1335951961238118401
"Alexandra, gagnante de Koh-Lanta : ""Ça m’a exaspéré que performances soient effacées par des commentaires sur mon physique"" https://t.co/eNZ1N7F4rH https://t.co/qQP4W4LWyh",2020-12-07 14:19:02,Tele7,dlvr.it,1335951960650891266,https://twitter.com/statuses/1335951960650891266
"#Blizzard intente un procès contre #Netflix.
https://t.co/UYhTRSogpj",2020-12-07 14:18:53,GamerDigital,Twitter Web App,1335951922902294530,https://twitter.com/statuses/1335951922902294530
"Portrait : Nadiaka, l’histoire d’un savoir-faire unique, un choix affirmé pour le « made in Togo » https://t.co/A88EXrikug",2020-12-07 14:18:21,oceans_news,Twitter Web App,1335951785702387714,https://twitter.com/statuses/1335951785702387714
Cegereal : Déclaration des transactions sur actions propres réalisées du 30/11/2020 au 04/12/2020 https://t.co/lPc7ivtb4v https://t.co/uAgqLun2Gi,2020-12-07 14:18:04,BW_French,dlvr.it,1335951717637083136,https://twitter.com/statuses/1335951717637083136
"La #PS3 sort de l’ombre avec une nouvelle mise à jour 4.87.
https://t.co/IjTXiyV5On",2020-12-07 14:17:55,GamerDigital,Twitter Web App,1335951676696645633,https://twitter.com/statuses/1335951676696645633
"Nos news sur les entreprises aéronautiques !

En pleine crise de l’aéronautique, Ryanair ouvre sa quatrième base à Beauvais
https://t.co/GK9Zai2vd1

#SAAM_News #EntrepriseAéronautique",2020-12-07 14:17:52,SAAM_Verspieren,Twitter Web App,1335951663690035201,https://twitter.com/statuses/1335951663690035201
#Milan e Paper Planes lanciano Capsule Collection. Le info | News https://t.co/r3EaOJfTxp,2020-12-07 14:17:50,PianetaMilan,PianetaMilan,1335951658073919490,https://twitter.com/statuses/1335951658073919490
Lagos-Ibadan Rail Commences Commercial Operations https://t.co/vWJh5J4VIt,2020-12-07 14:17:46,yansnigeria,Twitter Web App,1335951640050995200,https://twitter.com/statuses/1335951640050995200
Actualités - AR - Aldosivi cherchera à franchir le cap contre le cyclone - Diario Hoy Dans l'actualité - https://t.co/q2CCGpDkg2 https://t.co/J7f5Do2mqu,2020-12-07 14:17:35,ebenesport,ebenesport autopublish,1335951594790260736,https://twitter.com/statuses/1335951594790260736
News - AR - Pjanic: 'Je veux clairement jouer beaucoup plus' - https://t.co/hf6ZJnsf2N https://t.co/2T9cRs5eMN,2020-12-07 14:17:22,ebenesport,ebenesport autopublish,1335951540339798017,https://twitter.com/statuses/1335951540339798017
"@VincentdeVince2 Libre à vous de le soutenir il fait du sous fox news pour moi  et surtout n'est pas qualifié pour demander le limogeage d'untel ou untel, qu'il revienne sur terre.",2020-12-07 14:17:17,Fraoui1983,Twitter Web App,1335951519523475457,https://twitter.com/statuses/1335951519523475457
@CougarUsmc Faux News!,2020-12-07 14:17:15,Rhuttsell,Twitter for iPhone,1335951508471418880,https://twitter.com/statuses/1335951508471418880
"Le développement de #MetroidPrime4 bientôt terminé?
https://t.co/Ms9jQsx7dD",2020-12-07 14:17:08,GamerDigital,Twitter Web App,1335951480495411207,https://twitter.com/statuses/1335951480495411207
Luxe: la Chine représentera plus de 60% du marché mondial à court terme - https://t.co/8bHAK9fF1N FR https://t.co/r0VuBCp6GQ,2020-12-07 14:17:07,LuxeTendance,IFTTT,1335951476900958213,https://twitter.com/statuses/1335951476900958213
Marie-Laure Phinéra-Horth réélue à la tête de Nouvelle Force de Guyane. https://t.co/eQ1fbMEDkX #guyane #news,2020-12-07 14:17:04,guyanenews,flux info,1335951465882542081,https://twitter.com/statuses/1335951465882542081
"Je viens de parcourir une page facedebouc de ""soutien les FDO"" wow tabarnak, c'est comment dire tout l'effet inverse bordel !",2020-12-07 14:16:17,News_PN_GD,TweetDeck,1335951265789063168,https://twitter.com/statuses/1335951265789063168
#TeamPSG Istanbul : Le point médical : https://t.co/0eHvCYSg1g https://t.co/a7gUHZSuOi,2020-12-07 14:16:03,planete_psg,dlvr.it,1335951209383936000,https://twitter.com/statuses/1335951209383936000
La #startup du jour est Le Village by CA Paris : https://t.co/8pGTfwxnJh #startup https://t.co/O7n0PUqyzD,2020-12-07 14:16:03,jmlesstartups,jaimelesstartups,1335951208679411712,https://twitter.com/statuses/1335951208679411712
"XBOXMag : WRC 9 : la mise à jour de décembre est disponible sur Xbox One, plus tard sur Xbox Series X|S #News https://t.co/add2MgY6g0",2020-12-07 14:16:02,XboxTrackr_fr,XboxTrackr,1335951202534690817,https://twitter.com/statuses/1335951202534690817
"Red Witch dévoile Pristina, un double boost https://t.co/rFGi0vC5Np @RedWitchPedals",2020-12-07 14:15:57,audiofanzinefr,Audiofanzine,1335951183576522754,https://twitter.com/statuses/1335951183576522754
"@ADv_in21 Heu non juste une grosse grosse fake-news pour le coup !!! Franchement, on peut ne pas vouloir être crédule, mais la franchement, ça dépasse l'entendement !",2020-12-07 14:15:36,IPercola,Twitter Web App,1335951094002888709,https://twitter.com/statuses/1335951094002888709
News - GB - Qui d'autre Mercedes aurait-elle pu remplacer Hamilton? - https://t.co/HL1VPucTOs https://t.co/KOMl76COtW,2020-12-07 14:15:35,ebenesport,ebenesport autopublish,1335951089447952387,https://twitter.com/statuses/1335951089447952387
"Plan de jeu, arrière gauche, état d'esprit, les grandes lignes définies par Tuchel avant #PSG/Istanbul BB https://t.co/aMDn5pIwnW",2020-12-07 14:15:33,CulturePSG,Twitter Web App,1335951082489602051,https://twitter.com/statuses/1335951082489602051
"Tous ces vaccins sont ""certainement"" fabriqués pour le bien de l'humanité.

https://t.co/OXxVxSyx0I",2020-12-07 14:15:26,riviere_aude,Twitter Web App,1335951053897019394,https://twitter.com/statuses/1335951053897019394
"« Il existe 13 000 écoles de commerce dans le monde, c’est 13 000 de trop. Je sais de quoi je parle, j’ai enseigné dans ces écoles pendant 20 ans. »
Martin Parker, auteur de Shut Down the Business School
https://t.co/FfAdk4jSXl https://t.co/kk0oDdAqAI",2020-12-07 14:15:26,MrPropagande,Twitter Web App,1335951051833405442,https://twitter.com/statuses/1335951051833405442
"A quelques jours de la sortie en France de #WonderWoman1984, voici les premiers retours
https://t.co/OwKjAVQT1N",2020-12-07 14:15:04,cineseriescom,CinéSéries,1335950960565358592,https://twitter.com/statuses/1335950960565358592
"Avant son éjection le bureau de l AN pro Kabila n a pas réussi son passage en force aujourd'hui RDC : la déchéance de Mabunda exigée pour gestion opaque et érosive des fonds de l’Assemblée nationale !
https://t.co/ENI8S7F45W

Download Now
https://t.co/1wrAyYh1In",2020-12-07 14:15:03,ngongwe,Twitter for Android,1335950955737739265,https://twitter.com/statuses/1335950955737739265
Actualités - États-Unis - Dan Gable recevra lundi la Médaille présidentielle de la liberté - https://t.co/Mujff78aMH https://t.co/r6QMGP7Ao5,2020-12-07 14:14:32,ebenesport,ebenesport autopublish,1335950827752710151,https://twitter.com/statuses/1335950827752710151
"@kab_hill Quoi? Je caricature ?
Mdr. Pas du tout.
Mais vraiment pas. Le nombre de fake news concernant ce virus c'est indécent. En commençant par le traitement de raoult et tout un tas d'autres. C'est juste noyé entre des infos vraies et un tas d'autres conneries. Crois moi c'est moche.",2020-12-07 14:14:31,mr_mauiz,Twitter for Android,1335950820433596418,https://twitter.com/statuses/1335950820433596418
The Mandalorian : le message codé de l’épisode 6 a été décrypté https://t.co/GSZrhVlUqv,2020-12-07 14:14:28,Miztarkin,IFTTT,1335950808878362628,https://twitter.com/statuses/1335950808878362628
Le manga Mashle sortira chez Kazé https://t.co/oJr0Ss8s1l,2020-12-07 14:14:27,Miztarkin,IFTTT,1335950806940585985,https://twitter.com/statuses/1335950806940585985
Le #pronostic #quinté du 8 décembre est en ligne https://t.co/zzYVUkR2JW,2020-12-07 14:14:22,BaseTurf1,BaseTurf.com,1335950786287767554,https://twitter.com/statuses/1335950786287767554
La crise sanitaire déchire le marché de #Noël de Nantes https://t.co/l1D9lnCitn @nantesfr,2020-12-07 14:14:14,radio_hitwest,Twitter Web App,1335950750560686080,https://twitter.com/statuses/1335950750560686080
@Stalec_ Ce gars traite des fake news pour un média esclave. A gerber.,2020-12-07 14:14:05,thedoctorpaper,Twitter for iPhone,1335950712346447874,https://twitter.com/statuses/1335950712346447874
Actualités - FR - Actualités du monde - FR - WM 2022: la Suisse sera informée de son sort à 18h00 - CAMEROON MAGAZINE - CAMEROON INFO - CAMEROON ACTU - https://t.co/QQ1g3fexud https://t.co/dBFGE4njrS,2020-12-07 14:13:59,ebenesport,ebenesport autopublish,1335950688841560066,https://twitter.com/statuses/1335950688841560066
"@TartufP C'est quoi ces images toutes moisies ? Aucune date, aucune source ? Filmé d'un téléviseur ! Franchement, genre détective amateur ou producteur amateur de fake news !",2020-12-07 14:13:56,IPercola,Twitter Web App,1335950675071676417,https://twitter.com/statuses/1335950675071676417
PSG : le père de Mbappé répond sur son avenir https://t.co/t0UBtaNf4y https://t.co/jypr5I5gyA,2020-12-07 14:13:32,PSG_News_Foot,dlvr.it,1335950575557472259,https://twitter.com/statuses/1335950575557472259
"La réaction du réalisateur
de «Cellule de crise» à la critique de https://t.co/yXJ4eGLKYW https://t.co/vt7XjWsXVD",2020-12-07 14:13:32,heidi_news,post auto heidi news,1335950573473058819,https://twitter.com/statuses/1335950573473058819
"Hello, je ne sais pas trop comment l’expliquer mais pour le moment 0 nouvelle pour la fibre, c’est vraiment très étrange.
Je n’arrive pas à comprendre ce qui arrive vraiment...
Je dois faire une pause forcer des vidéos malheureusement 
Dès que j’ai des news vous serez informé",2020-12-07 14:13:28,monsieur_hunter,Twitter for iPhone,1335950556540645377,https://twitter.com/statuses/1335950556540645377
Envie de jouer avec votre casque PlayStation VR sur PS5 ? Vous allez avoir besoin d'un adapteur ! Découvrez comment le demander gratuitement auprès de Sony !  https://t.co/EGSIDoGrGB,2020-12-07 14:13:20,GabrielFoffano,CoSchedule,1335950526438051843,https://twitter.com/statuses/1335950526438051843
"""Exemple de démocratie"", le Ghana aux urnes pour élire son président. https://t.co/8Cw4fddKl1 https://t.co/y9zalYTQl3",2020-12-07 14:13:12,sokikallc,Twitter Web App,1335950491948175360,https://twitter.com/statuses/1335950491948175360
"Contre la volonté d accompagner le chef d l état l AN par son bureau tenterait d démettre le président Tshisekedi et La plénière de l’Assemblée nationale finalement reportée la semaine prochaine
https://t.co/zLwFRcSA2Q

Download Now
https://t.co/1wrAyYh1In",2020-12-07 14:13:01,ngongwe,Twitter for Android,1335950445437743107,https://twitter.com/statuses/1335950445437743107
"@AntoninLaMontre C'EST PAS PAREIL
TU DIFFUSES DES FAKE NEWS",2020-12-07 14:13:00,CelestiaInStars,Twitter for Android,1335950440387764224,https://twitter.com/statuses/1335950440387764224
"Machiavelli, climate change and Kenny Rogers https://t.co/pLIYVbcZP8",2020-12-07 14:12:26,MyqRizzo,Twitter Web App,1335950300239245312,https://twitter.com/statuses/1335950300239245312
Ça commence aujourd'hui : Faustine Bollaert va recevoir des célébrités toute la semaine https://t.co/WWm7BEuk1K https://t.co/Dl1WIAzhSa,2020-12-07 14:12:14,TeleLoisirs,Echobox,1335950249601490949,https://twitter.com/statuses/1335950249601490949
La folle année de Tessa Wullaert : en route vers un quatrième Soulier d'Or https://t.co/DlOqzfwnGq #rsca #jpl,2020-12-07 14:11:43,walfoot,Walfoot,1335950116130320386,https://twitter.com/statuses/1335950116130320386
"Dans la guerre du streaming, les utilisateurs préfèrent le catalogue Netflix https://t.co/VQnPJSxLCM",2020-12-07 14:11:32,forumradio,dlvr.it,1335950070802309122,https://twitter.com/statuses/1335950070802309122
"@MathouxHerve ou comment mépriser les ultrà sous couvert de prétendument formuler une préférence pour le modèle anglais (aseptisé et totalement gentrifié depuis le rapport Taylor).
https://t.co/rCpkaLDQbB",2020-12-07 14:10:41,olivierlaval27,Twitter for Android,1335949856322547712,https://twitter.com/statuses/1335949856322547712
"De l'Arménie. 
https://t.co/IZfpZ6TNJm",2020-12-07 14:10:23,ChmpChmpy,Twitter Web App,1335949780946710530,https://twitter.com/statuses/1335949780946710530
"https://t.co/5U5Rwvcart 
Elections au Cameroun, les news !",2020-12-07 14:10:06,AnitaPettitLSV,Twitter Web App,1335949712839610370,https://twitter.com/statuses/1335949712839610370
"4848 bougies allumées sur la place fédérale pour les 4848 victimes du coronavirus en Suisse.
#coronavirus #COVID19
https://t.co/kyV9vbQikV",2020-12-07 14:09:59,JeanYvesGabbud,Twitter for iPhone,1335949682615472128,https://twitter.com/statuses/1335949682615472128
Gaël Monfils est-il celui qui a le plus mal vécu la crise ? https://t.co/y3e03cbE4W via @TennisActu,2020-12-07 14:09:51,WeAreTennisFR,TweetDeck,1335949647601393664,https://twitter.com/statuses/1335949647601393664
"Steven Poelmans: ""Personne n'est parfait"" https://t.co/wqYFho9cgB https://t.co/Kxi1DrQN0K",2020-12-07 14:09:42,datanews_fr,Echobox,1335949612218273794,https://twitter.com/statuses/1335949612218273794
"Les verts réclameront bientôt le statut d'""écosystème"" pour le noyau terrestre !
https://t.co/gn8TJd3l9T",2020-12-07 14:09:29,Sismologue,Twitter Web App,1335949554622083073,https://twitter.com/statuses/1335949554622083073
"Coronavirus : l'objectif de Macron pour le 15 décembre ""ne sera pas atteint"", selon un spécialiste https://t.co/RFMkzo4YsG",2020-12-07 14:09:21,ATrubert,Twitter for Android,1335949520476188675,https://twitter.com/statuses/1335949520476188675
Apple Play disponible « très prochainement » chez ING https://t.co/XwfnLaizmP,2020-12-07 14:09:17,jbey4you,IFTTT,1335949504890200064,https://twitter.com/statuses/1335949504890200064
Oups ! iOS 14.2 aurait apporté un problème d'autonomie de certains iPhone https://t.co/shsm6Z8R2i,2020-12-07 14:09:13,logicielmac,TweetDeck,1335949487362224129,https://twitter.com/statuses/1335949487362224129
Grey's Anatomy saison 17 : le nouveau revenant de retour pour d'autres épisodes ? https://t.co/vrEFpPTsSo https://t.co/k80iWHZuRb,2020-12-07 14:09:06,pure_break,Purebreak (publi articles),1335949458677379073,https://twitter.com/statuses/1335949458677379073
Mozambique : le Pape fait un don aux victimes des attaques islamistes - BBC News Afrique https://t.co/83jAsY186j,2020-12-07 14:08:56,daoudakinda4,Twitter for iPhone,1335949418063933446,https://twitter.com/statuses/1335949418063933446
"Gene Munster de Loup Ventures avertit les investisseurs: ""Ce qui a fonctionné dans le passé ne fonctionnera tout simplement pas à l'avenir et je tiens à mettre en garde certains détenteurs de FAANG, ""Il va y avoir une fracture FAANG''... CNBC
 https://t.co/Mq0XQ3uOQn",2020-12-07 14:08:33,ezints,Twitter Web App,1335949318931542017,https://twitter.com/statuses/1335949318931542017
Saint-Denis : la police municipale bientôt armée https://t.co/UaJpAfWcJo,2020-12-07 14:08:31,voltageofficiel,dlvr.it,1335949314472865792,https://twitter.com/statuses/1335949314472865792
Election du Marin de la Décennie https://t.co/d5vWzt6pbb #EspritOutdoor,2020-12-07 14:08:29,ldonnay,IFTTT,1335949304167604225,https://twitter.com/statuses/1335949304167604225
"Ripple s'associe au groupe Novatti pour permettre des transactions entre l'Australie et l'Asie #ripple #xrp
https://t.co/0LHn1sE2PA",2020-12-07 14:07:24,NewsFrancais,FS Poster,1335949029931421697,https://twitter.com/statuses/1335949029931421697
"FC Barcelone, Koeman: ""Je ne fais pas de théâtre, si je perds je me fâche et je le dis aux joueurs""
https://t.co/pyZ2OdxSn0",2020-12-07 14:07:22,TripleA2021,Zapier.com,1335949024919236613,https://twitter.com/statuses/1335949024919236613
"PSG-Basaksehir, Thomas Tuchel : ""C'est une troisième finale, l'objectif est de gagner""
https://t.co/Zm6EseL9Ro",2020-12-07 14:07:21,TripleA2021,Zapier.com,1335949020687192066,https://twitter.com/statuses/1335949020687192066
Algérie/Allemagne : Lancement du projet de coopération « communes vertes » https://t.co/ZSmj6wG8tO https://t.co/js847dEnPJ,2020-12-07 14:07:03,fibladifr,dlvr.it,1335948942454841345,https://twitter.com/statuses/1335948942454841345
"Un an avec sursis pour Karim Tabbou, figure de la contestation en Algérie. https://t.co/sT0qXEir5I https://t.co/5UB4XmJFME",2020-12-07 14:06:54,sokikallc,Twitter Web App,1335948907264630784,https://twitter.com/statuses/1335948907264630784
"""Chambre 2806 : L'Affaire DSK"" : pourquoi Nicolas Sarkozy y est-il évoqué ? https://t.co/xjMtAySCl9",2020-12-07 14:06:48,ATrubert,Twitter for Android,1335948879209111552,https://twitter.com/statuses/1335948879209111552
"LES CORPS DES TERRORISTES NE DEVRAIENT JAMAIS ÊTRE RENDUS AUX FAMILLES!
ILS DEVRAIENT ÊTRE BROYÉS AVEC DU SANG DE PORC ET LA ""SOUPE"" JETÉE EN MER!
https://t.co/cMpnlUesKd",2020-12-07 14:06:47,JimHackenberger,Twitter for Android,1335948878273794050,https://twitter.com/statuses/1335948878273794050
Wonder Woman 1984 : une ultime bande-annonce avant la sortie https://t.co/hMAvgsH4VI,2020-12-07 14:06:28,jbey4you,IFTTT,1335948795671142401,https://twitter.com/statuses/1335948795671142401
"La Turquie ne cédera pas aux menaces de l'UE et veut négocier, dit Erdogan https://t.co/FuF7GaSFIQ via @yahooactufr",2020-12-07 14:06:27,Abouanas1,Twitter Web App,1335948794144436239,https://twitter.com/statuses/1335948794144436239
"Après 70 ans de succès, @IKEA tourne la page sur le catalogue https://t.co/rhkz5HOg8P https://t.co/mylTEfu80i",2020-12-07 14:06:08,CNWNouvelles,PRNewswire,1335948713395675137,https://twitter.com/statuses/1335948713395675137
attention aux fake news https://t.co/ilMPkxnMjT,2020-12-07 14:06:04,dupondbernard2,Twitter Web App,1335948695699853313,https://twitter.com/statuses/1335948695699853313
"Un peu moins d'un mois après leurs sorties, nous avons enfin les premiers chiffres de vente de la PS5 et de la Xbox Series X. https://t.co/mQ5XffgzZQ",2020-12-07 14:06:02,jvl,dlvr.it,1335948686631731203,https://twitter.com/statuses/1335948686631731203
@InstantGamingFR Vous avez des news sur MGS Remake par hasard les gars ? Il sera présenté au game awards ?,2020-12-07 14:05:41,Kuwabara357,Twitter for Android,1335948597439959041,https://twitter.com/statuses/1335948597439959041
Apple Play disponible « très prochainement » chez ING https://t.co/gCA22h0EgQ https://t.co/2NVy3Y0bir,2020-12-07 14:05:34,stephmolliex,dlvr.it,1335948568767578114,https://twitter.com/statuses/1335948568767578114
"Vincent Macaigne, Edouard Louis ou encore Vanessa Paradis, ont raconté en live samedi dernier comment ils vivaient cette crise sanitaire qui a mis le monde de la culture à l'arrêt

https://t.co/yl7kpi2fBY",2020-12-07 14:05:07,Trois_Couleurs,Twitter Web App,1335948457811599362,https://twitter.com/statuses/1335948457811599362
"Prime de Noël : 152,45€ pour les plus modestes, le 16 décembre https://t.co/0xlcxnBBjS",2020-12-07 14:05:03,witfm,dlvr.it,1335948441352998914,https://twitter.com/statuses/1335948441352998914
Bloomberg annonce un grand nombre de coeurs dans les futurs mac ARM. Potentiellement le début d'une nouvelle ère pour la programmation parallèle avec la généralisation de ce type de machines pour le grand public https://t.co/IemYjV8wlC,2020-12-07 14:05:00,LemortAlex,Twitter Web App,1335948427176407040,https://twitter.com/statuses/1335948427176407040
"AMARBANGLA
BANGLA
NEWS https://t.co/ckt099muNJ",2020-12-07 14:04:58,dd232251gmailc2,Twitter Web App,1335948417785233410,https://twitter.com/statuses/1335948417785233410
"@TrumpFrance Cnews est le Fox news français. Mais maintenant vous vous êtes tellement radicalisés que même Fox news est un peu trop modéré à votre goût. Vos seules sources d'info, OANN et 4Chan. lol.",2020-12-07 14:04:53,JaromilLevine,Twitter for Android,1335948399212982272,https://twitter.com/statuses/1335948399212982272
@BSbastien85 Oups.... elle reviendra demain à  ce niveau... montée  très lente car pas de news concrète de la boîte...,2020-12-07 14:04:51,spiderman_40,Twitter for Android,1335948388198649857,https://twitter.com/statuses/1335948388198649857
"Damane Relance: la période de tirage sur les crédits passe à 12 mois
https://t.co/bT6M0nd0LN https://t.co/OYNxbv0icS",2020-12-07 14:04:49,bourse_news,Twitter Web App,1335948380778999809,https://twitter.com/statuses/1335948380778999809
Le Saloon v2.0 News - Maintenance https://t.co/V3YllzhaJC,2020-12-07 14:04:43,invitescene,Invite Scene,1335948355948654592,https://twitter.com/statuses/1335948355948654592
Actualités - BR - Brighton vs Southampton: où regarder le match de Premier League - https://t.co/6A9XP76Bs3 https://t.co/RcM7DUkwJV,2020-12-07 14:04:39,ebenesport,ebenesport autopublish,1335948337720270850,https://twitter.com/statuses/1335948337720270850
Actualités - BR - Corinthians a déjà une liste de licenciements pour 2021 - https://t.co/Rb1SXRIERB https://t.co/uPckP1w1Jq,2020-12-07 14:04:26,ebenesport,ebenesport autopublish,1335948286264537089,https://twitter.com/statuses/1335948286264537089
Netflix ne cède pas à la pression de la Couronne autour The Crown - https://t.co/W3XQepwVEj https://t.co/aPcrhlfuNS,2020-12-07 14:04:22,SeasonPremiere_,Zapier.com,1335948267826409477,https://twitter.com/statuses/1335948267826409477
Jugements sur demandes d’autorisation qui seront rendus le 10 décembre 2020. #CSCDemandeAutorisation https://t.co/YYdv8m8fUY,2020-12-07 14:04:18,CSC_fra,Twitter Web App,1335948251921608706,https://twitter.com/statuses/1335948251921608706
Les super bactéries résistantes aux traitements menacent la santé mondiale https://t.co/ghezHoUu6D,2020-12-07 14:04:17,heidi_news,post auto heidi news,1335948247354011648,https://twitter.com/statuses/1335948247354011648
"Gironde : Après des agressions de voyageurs à bord d'un train Bordeaux-Agen, les contrôleurs en colère https://t.co/XzMAmHeYJE",2020-12-07 14:04:04,ATrubert,Twitter for Android,1335948191083220993,https://twitter.com/statuses/1335948191083220993
Confirmation bias and consultation https://t.co/Wi32Nwwg1c,2020-12-07 14:03:54,jasminegartner,Twitter Web App,1335948149949669377,https://twitter.com/statuses/1335948149949669377
"@BFMTV C'est faux ! Fake NEWS !
On en est déjà à la 5ème vague ! 
Complotistes !",2020-12-07 14:03:36,KollPitt,Twitter for Android,1335948074854834176,https://twitter.com/statuses/1335948074854834176
@Caro_Miaou FAKE NEWS ! C'est pas le premier...,2020-12-07 14:03:30,DracoAlpestris,Twitter for Android,1335948050272034817,https://twitter.com/statuses/1335948050272034817
"@franceculture On écoute les podcasts, car les news sont insupportables. Il vaut mieux choisir",2020-12-07 14:03:30,stra2ford,Twitter for Android,1335948048799854592,https://twitter.com/statuses/1335948048799854592
NCAA : Gonzaga doit déjà s’arrêter à cause du Covid-19 https://t.co/gNwbAPre0a https://t.co/lqRBXELNrL,2020-12-07 14:03:03,basketusa,Basketusa WP,1335947936958734336,https://twitter.com/statuses/1335947936958734336
Prépare-toi à une guerre totale dans ce MMO stratégique ! https://t.co/XZQEBgcahA https://t.co/GF8JekKfAc,2020-12-07 14:03:00,thouth78,Twitter for Android,1335947924908478465,https://twitter.com/statuses/1335947924908478465
"#LDH , de toutes façons  la France n'est plus en position de donner des leçons de Droits de l'Homme à qui que ce soit !

Emmanuel Macron refuse de conditionner aux droits de l'homme sa coopération avec l'Egypte en matière de défense https://t.co/90Lnp9Oiuo via @Yahoo",2020-12-07 14:02:46,ZAHIRBRAKCHI,Twitter Web App,1335947863671574531,https://twitter.com/statuses/1335947863671574531
"@Rolly_46 Juste en terminant, ce que j'écrivais c'est pas moi qui le dit là (je garde tous les article dans mon One Note). Ici le PDG de BioNtech (ceux qui ont développé le vaccin de Pfizer) https://t.co/pPTCmtsHve et plusieurs autres experts canadien ici https://t.co/5BvHV2xVEM",2020-12-07 14:02:38,cotepatrice,Twitter for Android,1335947832059179011,https://twitter.com/statuses/1335947832059179011
Maluma dévoile le nom de l’autre artiste à qui il a proposé de collaborer sur « Hawáii » en plus de The Weeknd https://t.co/8TKLHih56e,2020-12-07 14:02:33,RadioLatina,dlvr.it,1335947809166520322,https://twitter.com/statuses/1335947809166520322
"Indiscrétion : Luna, son mensonge qui va coûter très cher https://t.co/CVFXKVVxYK",2020-12-07 14:02:14,news_pblv,WordPress.com,1335947732624748549,https://twitter.com/statuses/1335947732624748549
"Ehpad : Colette Dupas, 97 ans, a pu serrer contre elle ses filles grâce à une «bulle à câlins» https://t.co/6F0zVlz3TL https://t.co/3ytZpYPRaU",2020-12-07 14:02:02,limportante_fr,limportante.fr,1335947681156517896,https://twitter.com/statuses/1335947681156517896
"Dans la guerre du streaming, les utilisateurs préfèrent le catalogue Netflix https://t.co/CUbtEujI4Q",2020-12-07 14:02:02,Vibrationradio,dlvr.it,1335947680393007105,https://twitter.com/statuses/1335947680393007105
"@ArpenterChemin Ah, le vieux #Québec en hiver !
https://t.co/pJwTaRqmGl https://t.co/LChzh7vCfu",2020-12-07 14:01:56,APhotosVoyages,Twitter Web App,1335947654241669120,https://twitter.com/statuses/1335947654241669120
"nous allons gagner en 2022 vive le RN 
Marine ou Marion même combat
https://t.co/4gpvzeo0fz",2020-12-07 14:01:43,kouvtan,Twitter Web App,1335947600860753923,https://twitter.com/statuses/1335947600860753923
Actualités - UA - L'Angleterre rentrera chez elle après l'annulation de la série ODI en Afrique du Sud en raison de Covid-19 - https://t.co/bNGP2VCMtA https://t.co/r5xroburIo,2020-12-07 14:01:35,ebenesport,ebenesport autopublish,1335947566203219969,https://twitter.com/statuses/1335947566203219969
"News - UA - «La meilleure position de Martial est sur l’aile, ce n’est pas un attaquant» - Meulensteen voit l’attaquant de Man Utd gaspiller ses chances | Objectifcom - https://t.co/FMJU9pgD7u https://t.co/V3zlq9IGLe",2020-12-07 14:01:23,ebenesport,ebenesport autopublish,1335947517431853056,https://twitter.com/statuses/1335947517431853056
Si ce n'est pas le signe que la fin très proche de l'ère de l'abondance va nous tomber dessus.. alors je ne sais pas ce qui pourrait nous faire réagir https://t.co/y2G02cMmkS,2020-12-07 14:01:09,PascalNguyen2,LinkedIn,1335947460653559815,https://twitter.com/statuses/1335947460653559815
"#ETUDE Plus de la moitié des interviewés (55 %) ne savent pas, à raison, ce qu'est le diamant de culture. https://t.co/0BtipStxBV",2020-12-07 14:01:06,CB_News,Buffer,1335947445419855875,https://twitter.com/statuses/1335947445419855875
Developer launches consultation on 931-acre Leicestershire garden village | https://t.co/X6EhLdTgPu https://t.co/C6qyAZgTEg via @tbdeastmidlands,2020-12-07 14:01:03,UKNETWORKS1,Twitter for iPhone,1335947432748871682,https://twitter.com/statuses/1335947432748871682
"Les personnels de l’institut Calmette à Camiers n’en démordent pas, ils veulent les 183€ d’augmentation https://t.co/kLMN3xSn7x",2020-12-07 14:00:58,devotnel,Twitter for Android,1335947412075057154,https://twitter.com/statuses/1335947412075057154
