Contenu_,Date_,Utilisateur_,Source_,ID_,Tweet URL 
"Mort de Valéry Giscard d'Estaing : les causes de son décès dévoilées.
#ValeryGiscardEstaing 
https://t.co/pjkGu5fFMQ",2020-12-03 17:12:26,The_best_man_57,Twitter Web App,1334546046618316801,https://twitter.com/statuses/1334546046618316801
#PPLSecuriteGlobale Des experts indépendants de l’ONU demandent à la France de réviser sa proposition de loi sur la sécurité globale https://t.co/ppaW22ZVas https://t.co/ak3Q2UJ8Jx,2020-12-03 17:12:14,lUMPmatuer,Twitter Web App,1334545994252423168,https://twitter.com/statuses/1334545994252423168
#TeamPSG Un joueur du PSG est de retour à l'entrainement ! : https://t.co/hCom0fpLXv https://t.co/HxTOcHJIDX,2020-12-03 17:12:02,planete_psg,dlvr.it,1334545946139496448,https://twitter.com/statuses/1334545946139496448
Bernat a retouché le ballon https://t.co/YLHPW3ua1g #PSG,2020-12-03 17:11:59,CulturePSG,Twitter Web App,1334545933384769537,https://twitter.com/statuses/1334545933384769537
Une énième fake news putin le jour où ils vont dire une vérité on va pas y croire https://t.co/fL8CT88fuj,2020-12-03 17:11:55,Quisuisje13,Twitter for Android,1334545913289854976,https://twitter.com/statuses/1334545913289854976
"@MyriamRikyel Tous les enfants ont un numero d'identification sale trimard, ca s'appelle l'INE, tout comme tous les francais ont un numero d'identification (passport ou carte d'identité)
De plus oui c'est une fake news faut areter de lire des conneries",2020-12-03 17:11:11,Joninho95663700,Twitter Web App,1334545732460834818,https://twitter.com/statuses/1334545732460834818
Le remix de Robert Smith pour les Deftones en écoute https://t.co/Jhm2DaEiXl,2020-12-03 17:11:08,nicoprat,Twitter for iPhone,1334545716501504002,https://twitter.com/statuses/1334545716501504002
TEST Miss France 2021 : passe le test de culture générale comme les candidates https://t.co/hP46DWwbyZ,2020-12-03 17:11:02,culturadfrancia,Paper.li,1334545693759967232,https://twitter.com/statuses/1334545693759967232
"""C'est toujours une question de confiance d'un joueur"": Koeman heureux que Griezmann fasse taire les critiques
https://t.co/DxRlEipjnc",2020-12-03 17:11:02,Sylla990,Twitter for Android,1334545692895948805,https://twitter.com/statuses/1334545692895948805
"@SandrineAime16 [BREAKING NEWS] 
""Championnat interdépartemental de chifoumi, la première manche se solde par une égalité""",2020-12-03 17:10:36,necro_logique,Twitter for Android,1334545583193944065,https://twitter.com/statuses/1334545583193944065
Bristol Sustainable&nbsp Development&nbsp Goals&nbsp Alliance seeking Co-chairs  https://t.co/RJHZ2IEsSb,2020-12-03 17:10:34,BristolChina,Squarespace,1334545573681242112,https://twitter.com/statuses/1334545573681242112
"PHOTO Lily-Rose Depp pose avec sa « twin sister », la ressemblance est étonnante https://t.co/WcFWkZhFxC https://t.co/QUHM12yCnn",2020-12-03 17:10:30,voici,Echobox,1334545557109530628,https://twitter.com/statuses/1334545557109530628
"L'art rupestre de la forêt amazonienne représente des créatures géantes de la période glaciaire

 https://t.co/dQz8GAfE57",2020-12-03 17:10:21,ActusPays,Twitter for Android,1334545522707877888,https://twitter.com/statuses/1334545522707877888
Des experts indépendants de l’ONU demandent à la France de réviser sa proposition de loi sur la sécurité globale | ONU Info https://t.co/2YWN5V0iFy,2020-12-03 17:10:17,aliounetine16,Twitter for iPhone,1334545504961748992,https://twitter.com/statuses/1334545504961748992
"Le secrétaire général du Hezbollah, Hassan Nasrallah, prévoit de déménager en Iran - © https://t.co/fyJxQvovgy - Sté Alyaexpress-News https://t.co/ZqC4cuJhaP",2020-12-03 17:09:57,celine_js75,Twitter for iPhone,1334545420748517378,https://twitter.com/statuses/1334545420748517378
@AVFC_News Conner,2020-12-03 17:09:54,villa18741982,Twitter for Android,1334545408513683468,https://twitter.com/statuses/1334545408513683468
"Neymar ""veut jouer à nouveau avec Messi"": 5 façons dont cela pourrait arriver en 2021
https://t.co/xlSk4tesFi",2020-12-03 17:09:45,Sylla990,Twitter for Android,1334545369083088896,https://twitter.com/statuses/1334545369083088896
Mac M1 : la livraison passe à janvier 2021 pour certains modèles https://t.co/PTYSKnOuft,2020-12-03 17:09:33,jbey4you,IFTTT,1334545317996490754,https://twitter.com/statuses/1334545317996490754
"Méfiants, des soignants disent «non» au vaccin https://t.co/o2hWEhDuLC",2020-12-03 17:09:05,congoprogress1,Twitter Web App,1334545203399626754,https://twitter.com/statuses/1334545203399626754
"#HeartofStone : un thriller d’espionnage façon Mission : Impossible et James Bond pour Gal Gadot
https://t.co/NATEj2IHip",2020-12-03 17:08:50,cineseriescom,CinéSéries,1334545138538909701,https://twitter.com/statuses/1334545138538909701
"Figurer dans l'""Elite des avocats parmi les 30 meilleurs"" quel privilège !
Et en bonne compagnie.
Bravo à tous.
Thomas Clay, l’inépuisable https://t.co/Sb3Gh3An2K via @MagDecideurs",2020-12-03 17:08:47,thomclay,Twitter Web App,1334545124945240066,https://twitter.com/statuses/1334545124945240066
Chronicle Endorsements https://t.co/NUozx3Cph8 via @austinchronicle,2020-12-03 17:08:39,TeamNoelita,Twitter Web App,1334545092758147073,https://twitter.com/statuses/1334545092758147073
"Daniel Auteuil bouleversé par la mort de deux de ses amis : ""Des pans entiers de ma vie s'effondrent"" https://t.co/Q5FyWGWxWk https://t.co/QWdJIJgXgb",2020-12-03 17:08:25,cineloisirs,Echobox,1334545034641895425,https://twitter.com/statuses/1334545034641895425
Republicans in disarray! https://t.co/hnmNKcyUMB,2020-12-03 17:08:02,crooksandliars,dlvr.it,1334544935853252608,https://twitter.com/statuses/1334544935853252608
Tunisie : l’initiative « Souk At-Tanmia » soutient plus de 80 entreprises via son dispositif d’appui « Covid-19 » https://t.co/IsHP3wMRXv,2020-12-03 17:08:01,ACEngagement,dlvr.it,1334544935173849089,https://twitter.com/statuses/1334544935173849089
krkrkrkrkrkrkr y’as des news qui donnent le smile,2020-12-03 17:08:00,suavementess_,Twitter for iPhone,1334544930736320513,https://twitter.com/statuses/1334544930736320513
"https://t.co/Gcv9v5rcU3 N'Y A PAS DE LIMITE À LA LAIDEUR, CETTE CRÈCHE N'EXPRIME RIEN DU MYSTÈRE DE L'INCARNATION ET N'INCARNE PAS NOTRE ESPÉRANCE.",2020-12-03 17:07:33,sur_le_roc,Twitter Web App,1334544815959265284,https://twitter.com/statuses/1334544815959265284
@PlayStationFR Des news des stock svp ?,2020-12-03 17:07:29,Berserk_HxH,Twitter for Android,1334544798032814080,https://twitter.com/statuses/1334544798032814080
Il a été récupéré par l’hélicoptère de la CRS de Briançon https://t.co/ip7yXWu4uI,2020-12-03 17:07:08,alpes_1,AgoraPulse Manager,1334544712275996673,https://twitter.com/statuses/1334544712275996673
Legrand : Nombre total d’actions et de droits de vote https://t.co/dQryYGV9zv https://t.co/LJ4nZWYH5A,2020-12-03 17:07:04,BW_French,dlvr.it,1334544696354332675,https://twitter.com/statuses/1334544696354332675
Nomination d’Hedi Ben Brahim au poste de Président-Directeur Général de Transgene https://t.co/mQMBHN2x8m https://t.co/5FA19IirUB,2020-12-03 17:07:04,BW_French,dlvr.it,1334544692893995008,https://twitter.com/statuses/1334544692893995008
"OSE Immunotherapeutics et le CHU de Nantes annoncent le démarrage d’une étude clinique de Phase 1/2 avec FR104, immunothérapie antagoniste du CD-28, chez les patients ayant reçu une transplantation rénale https://t.co/CizVk8kvRj https://t.co/la77hx6Z7I",2020-12-03 17:07:03,BW_French,dlvr.it,1334544689328869376,https://twitter.com/statuses/1334544689328869376
Esclavage moderne : 40 millions de victimes dont une majorité de femmes et de filles https://t.co/CgY2Ytl13n https://t.co/KMCLO7LkZD,2020-12-03 17:07:02,limportante_fr,limportante.fr,1334544684274880514,https://twitter.com/statuses/1334544684274880514
"Black Friday : gare aux arnaques   « des promos à -70%, c’est louche » https://t.co/gdnW4ix0xd",2020-12-03 17:06:32,voltageofficiel,dlvr.it,1334544560865697793,https://twitter.com/statuses/1334544560865697793
Pourquoi l’API est la clé de la transformation de l’entreprise https://t.co/nkU49umlIy,2020-12-03 17:06:11,carolinepuons,AmazingContent,1334544471527141383,https://twitter.com/statuses/1334544471527141383
"Maeva Ghennam et Illan Cto en couple ? Leur baiser lance la rumeur, elle réagit https://t.co/MJaBaccjkI https://t.co/0cbnkB3Boz",2020-12-03 17:06:08,pure_break,Purebreak (publi articles),1334544457895698432,https://twitter.com/statuses/1334544457895698432
News - #nintendo dévoile le top 15 européen des ventes e-Shop en novembre 2020 (#NintendoSwitch) https://t.co/dgDOZJdLdJ,2020-12-03 17:06:02,pnintendo,dlvr.it,1334544434239741953,https://twitter.com/statuses/1334544434239741953
12 nouveaux médicaments à éviter en 2020 selon Prescrire  https://t.co/uBAGsg40On,2020-12-03 17:06:01,SosKimou,Twitter for Android,1334544429802250240,https://twitter.com/statuses/1334544429802250240
"#PRESSE Le tabloïd Bild, quotidien le plus lu d'Allemagne, a dépassé en novembre les 500 000 abonnés à son offre numérique payante https://t.co/8pEBwoDFuy",2020-12-03 17:06:01,CB_News,Buffer,1334544429215002627,https://twitter.com/statuses/1334544429215002627
Athlétisme: Arnaud Lecoeuche ronge son frein - Édition digitale de Mouscron - https://t.co/QwMwwO4EnE https://t.co/SHUGARiiJ5,2020-12-03 17:05:32,Athletisme_News,dlvr.it,1334544307701731329,https://twitter.com/statuses/1334544307701731329
"Barcelone entame des pourparlers de prolongation de contrat avec Ousmane Dembele: ESPN
https://t.co/io7DLhI04d",2020-12-03 17:05:25,Sylla990,Twitter for Android,1334544279033810949,https://twitter.com/statuses/1334544279033810949
"Carlos Tusquets: ""D'un point de vue économique, j'aurais vendu Messi cet été""
https://t.co/YyPcGC3pJM",2020-12-03 17:05:14,Sylla990,Twitter for Android,1334544233987006464,https://twitter.com/statuses/1334544233987006464
FREY remporte le Trophée CNCC 2020  pour son SHOPPING PROMENADE Arles-Montmajour https://t.co/ACZLkjbPOl,2020-12-03 17:05:09,Webdis,tweet_bourse,1334544210452766722,https://twitter.com/statuses/1334544210452766722
Des experts indépendants de l’ONU demandent à la France de réviser sa proposition de loi sur la sécurité globale https://t.co/s2Omu4kdRW,2020-12-03 17:05:04,ActusPays,Twitter for Android,1334544192601776129,https://twitter.com/statuses/1334544192601776129
@Vald_News Tu as un lien apple musique bg ?,2020-12-03 17:04:55,LS_Xorticss,Twitter for Android,1334544151921233921,https://twitter.com/statuses/1334544151921233921
"""Messi au PSG? Nous voulons tous qu'il vienne"": Leandro Paredes adorerait accueillir Leo à Paris après la bombe lâchée par Neymar
https://t.co/LNELsMj9SO",2020-12-03 17:04:37,Sylla990,Twitter for Android,1334544078042750982,https://twitter.com/statuses/1334544078042750982
La mort d'un président et un sabotage organisé. Le 18h du 3 décembre 2020 de https://t.co/3tUpaFS7pU https://t.co/GorjevHDoB,2020-12-03 17:04:32,EconomieMatin,dlvr.it,1334544056039272449,https://twitter.com/statuses/1334544056039272449
Art News: Six of the best catalogues raisonnés https://t.co/5mUsoWaiMx via @TheArtNewspaper,2020-12-03 17:04:23,LinusGalleries,Twibble.io,1334544019830034433,https://twitter.com/statuses/1334544019830034433
"VIVE LA REVOLUTION!

https://t.co/XXDDi6HzA7",2020-12-03 17:04:13,dr_spidertree,Twitter for Android,1334543978344181766,https://twitter.com/statuses/1334543978344181766
"@RSF_inter Le 29 novembre, Maissa Abu Ghazaleh, de l'agence Ma'an News, a été empêchée de couvrir les funérailles, à Jérusalem, d’un homme abattu par les forces de sécurité israéliennes.",2020-12-03 17:04:09,RSF_fr,TweetDeck,1334543960312852481,https://twitter.com/statuses/1334543960312852481
Les chirurgies non-urgentes reprennent dans certains hôpitaux bruxellois https://t.co/l9Yq2l652g https://t.co/hpsUBqs2cQ,2020-12-03 17:04:06,BX1_Actu,Telebruxelles_web,1334543950095462400,https://twitter.com/statuses/1334543950095462400
Diné pianist studies Indigenous influence on music genres https://t.co/KxofeAqMKx https://t.co/8e7dzdXsTh,2020-12-03 17:04:01,NDNLit,Buffer,1334543926062092289,https://twitter.com/statuses/1334543926062092289
Etes-vous vendre votre visage pour un faire un #masque 3D ? https://t.co/IuwSUFbjD7,2020-12-03 17:04:00,lincepost,TweetDeck,1334543922329251842,https://twitter.com/statuses/1334543922329251842
"Philippe Mvouo, Président du CSLC a été décoré par le Président centrafricain, le Pr Faustin Archange Touadera au grade de Commandeur dans l'ordre centrafricain de la reconnaissance nationale, à l'occasion du 62ème anniversaire de la proclamation de la République Centrafricaine. https://t.co/esIc3mRugo",2020-12-03 17:03:50,242_news,Twitter for Android,1334543882688876544,https://twitter.com/statuses/1334543882688876544
https://t.co/UNL9V73N7a : 7328c364-1d5b-4038-af64-5162f181c882,2020-12-03 17:03:39,test5f1798,TestsForSearch,1334543836400390151,https://twitter.com/statuses/1334543836400390151
L’appel suivant a été entendu aujourd’hui. #CSCAudience https://t.co/hzUPru2NGj https://t.co/1dkrjOh9Xm,2020-12-03 17:03:35,CSC_fra,Twitter Web App,1334543818520145920,https://twitter.com/statuses/1334543818520145920
"Après le football et le baseball, Tim Tebow passe au hockey!

https://t.co/O21irWnl7u",2020-12-03 17:03:22,LNH_FR,TweetDeck,1334543764661161985,https://twitter.com/statuses/1334543764661161985
"""L'invention du luxe à la française"", un documentaire à voir sur Arte - https://t.co/GOwdZTR1EH FR https://t.co/JxTS2n0OU5",2020-12-03 17:03:09,Lux_Tech_Intell,IFTTT,1334543707677351936,https://twitter.com/statuses/1334543707677351936
"Ce catalogue mettrait à disposition des formes mobiles qui après 2 jours de répétitions sur place, peuvent être partagées devant une petite jauge de 50 personnes  https://t.co/kuMTaolZuJ",2020-12-03 17:03:01,heidi_news,Buffer,1334543675070754818,https://twitter.com/statuses/1334543675070754818
"Selon l'étude @Royal_LePage , l'attrait de la campagne est fort.  
+14,7 % prix médian d'une unifamiliale au Québec
+27,1 % prix médian d'une unifamiliale dans les Laurentides
+11,5 % prix médian d'une propriété récréative au Canada
https://t.co/K9OyUfnIRL
#courtageimmobilier https://t.co/14SJ0XKtLq",2020-12-03 17:02:55,Lisane7,Hootsuite Inc.,1334543649410080770,https://twitter.com/statuses/1334543649410080770
"25 minutes, 34 passes réussies: l'impressionnante entrée en jeu de Riqui Puig contre Ferencvaros en chiffres
https://t.co/CxqCQGjYLG",2020-12-03 17:02:49,Sylla990,Twitter for Android,1334543626970542081,https://twitter.com/statuses/1334543626970542081
"Breaking News: 
""La suède pas de restriction et ils ont pas de 2nde vague"" ""immunité collective""
Le gouvernement est tellement pas inquiet qu'ils vont fermer les lycées tiens donc...
Fin de partie les complotistes?
https://t.co/MAdg5b8TA8",2020-12-03 17:02:35,lonnibesancon,Twitter Web App,1334543564366372867,https://twitter.com/statuses/1334543564366372867
@heidi_news Merci pour l'article !,2020-12-03 17:02:34,AntennaFound,Twitter Web App,1334543560708911112,https://twitter.com/statuses/1334543560708911112
La Haute-Savoie veut lutter contre la pauvreté https://t.co/zPc1hQMxao,2020-12-03 17:02:25,ODSRadio,FeedPress Publisher,1334543524436520967,https://twitter.com/statuses/1334543524436520967
Ski : l'appel à l'aide des stations https://t.co/uPpyDGyu8N,2020-12-03 17:02:25,ODSRadio,FeedPress Publisher,1334543523459325956,https://twitter.com/statuses/1334543523459325956
Annecy : un homme écope de 8 mois de prison https://t.co/byG3tJ3iHG,2020-12-03 17:02:25,ODSRadio,FeedPress Publisher,1334543522335174656,https://twitter.com/statuses/1334543522335174656
Cluses labellisée Terre de Jeux Paris 2024 https://t.co/VlEjlIi39t,2020-12-03 17:02:24,ODSRadio,FeedPress Publisher,1334543521307561984,https://twitter.com/statuses/1334543521307561984
@BDO_News votre giga jeu de merde faut penser a l'optimiser pcq la c'est grave jsuis devant un ptn de pnj depuis 1h impossible de lui parler oh les reufs j'ai envie dvous démarrer vos ptite gueule ça commence a bien faire,2020-12-03 17:02:11,Juudal_,Twitter Web App,1334543464101507076,https://twitter.com/statuses/1334543464101507076
"Cette saison, les deux gardiens de Genève-Servette sont broyards. Rencontre avec Gauthier Descloux de Daniel Manzato, qui partagent beaucoup, malgré leurs douze ans d'écart. 
 https://t.co/tGmEl63R34 https://t.co/GUwMHv7y5f",2020-12-03 17:02:08,Lalib_hockey,AgoraPulse Manager,1334543451069755394,https://twitter.com/statuses/1334543451069755394
5G : voici les premières villes couvertes par Bouygues et SFR https://t.co/GupuJTQDC6 #News https://t.co/vmx3XquOZD,2020-12-03 17:02:03,JournalDuGeek,JournalduGeekv10,1334543431994134537,https://twitter.com/statuses/1334543431994134537
"""Ça a le don de m'exaspérer"", ""Pensez aux autres"", ""C'est lourd""... Michel Drucker attaqué de toutes parts après son interview choc !  https://t.co/5OmE6Zu3sq",2020-12-03 17:01:45,DarvillMelinda,Twitter Web App,1334543357255831555,https://twitter.com/statuses/1334543357255831555
"Qui peut affronter Barcelone en huitièmes de finale de LDC? Des adversaires potentiels révélés
https://t.co/gKTz5HkO30",2020-12-03 17:01:43,Sylla990,Twitter for Android,1334543348623953920,https://twitter.com/statuses/1334543348623953920
"L’EDHEC Business School est heureuse d’annoncer la nomination de @JustineSoudier  au poste de Directrice de #EDHECEntrepreneurs, à compter du 1er janvier 2021. Elle succède ainsi à Jean-Michel Ledru. https://t.co/yzAizKmq5j #EDHECNewHorizons https://t.co/meDxAQ0smo",2020-12-03 17:01:42,EDHEC_BSchool,Hootsuite Inc.,1334543343376871424,https://twitter.com/statuses/1334543343376871424
NAOS immobilier présente un nouveau webinar sur le thème du réseautage https://t.co/635GB8SkuM,2020-12-03 17:01:32,Les_Franchises,dlvr.it,1334543301387509767,https://twitter.com/statuses/1334543301387509767
La raison d'être : source de cohésion et inspiratrice de rebond cc @EM_Dircom #stratégie #engagement https://t.co/MTIH6zvbvK,2020-12-03 17:01:28,AlexTelinge,AmazingContent,1334543284002316289,https://twitter.com/statuses/1334543284002316289
BREAKING NEWS! Alerte bonne nouvelle https://t.co/wp9QsI8s6E,2020-12-03 17:00:47,bribenkemoun,Twitter for iPhone,1334543113713561600,https://twitter.com/statuses/1334543113713561600
Les Wolves veulent cadrer Malik Beasley https://t.co/UU18KFK7TV https://t.co/DGcrHWBtn9,2020-12-03 17:00:43,basketusa,Basketusa WP,1334543098320457728,https://twitter.com/statuses/1334543098320457728
"Durant le mois de décembre, nous revenons sur l'année 2020 avec les acteurs de #CSGO et #VALORANT.

Après hAdji et xms, le calendrier de l'avent continue aujourd'hui avec @Creativ_B, le joueur de NiP !

https://t.co/PmP0iySsci",2020-12-03 17:00:42,1pvalorant,Twitter Web App,1334543090963591171,https://twitter.com/statuses/1334543090963591171
"@RMSport_News  Coucou, vous connaissez https://t.co/DzGgFeOZfO ? C'est une plateforme de recherche d'emploi dans l'Esport. L'endroit parfait si vous recherchez un emploi ou si vous avez besoin d'un joueur.",2020-12-03 17:00:41,el__reco,Skeaver,1334543087427854349,https://twitter.com/statuses/1334543087427854349
Les 38 premiers camions avec des fraises quittent la bande de Gaza pour Israel https://t.co/08TIK4PC9Y,2020-12-03 17:00:35,InfosIsraelNews,WordPress.com,1334543061972606978,https://twitter.com/statuses/1334543061972606978
[News] Un tout nouveau format pour l'@elektric_park 2021: https://t.co/XArKibF4xz https://t.co/btilUvd7cT,2020-12-03 17:00:33,Clubbinghouse,dlvr.it,1334543054770827264,https://twitter.com/statuses/1334543054770827264
Construction automobile : le ministère de l’Industrie dément tout changement dans le cahier des charges https://t.co/GAU1a3DqVa https://t.co/nRIHgv7sfW,2020-12-03 17:00:32,fibladifr,dlvr.it,1334543052136828928,https://twitter.com/statuses/1334543052136828928
Covid : la prochaine cérémonie des César aura lieu en mars https://t.co/MmCuUtA50v,2020-12-03 17:00:32,Vibrationradio,dlvr.it,1334543051004395523,https://twitter.com/statuses/1334543051004395523
"Le cannabis n’est pas une drogue ""dangereuse"" selon l’ONU https://t.co/PDEPBjg8rv",2020-12-03 17:00:32,RadioLatina,dlvr.it,1334543050857570304,https://twitter.com/statuses/1334543050857570304
@OlivierMaily Ça en est où de ça ? https://t.co/jXoTjVrTvj,2020-12-03 17:00:29,HirokiSakaiFR,Twitter for iPhone,1334543037066850308,https://twitter.com/statuses/1334543037066850308
Snowfall Saison 4 : Un teaser annonce le retour de la série au printemps sur FX https://t.co/sEvrLwbGr4,2020-12-03 17:00:29,Critictoo,Revive Social App,1334543036924239873,https://twitter.com/statuses/1334543036924239873
"Lourd à suivre ce soir, si vous aimez la NBA et les news dessus ! https://t.co/tZNXgVJvMz",2020-12-03 17:00:15,Wild_az_,Twitter Web App,1334542981165162498,https://twitter.com/statuses/1334542981165162498
L’Avent à l’école de saint Bernard (2) https://t.co/2FPioghKem https://t.co/fKypkY70K3,2020-12-03 17:00:14,FSSPXFR,Buffer,1334542973288280065,https://twitter.com/statuses/1334542973288280065
Les News HTML5 (et Web) du soir https://t.co/lH1rd3ZYKi,2020-12-03 17:00:12,Geekeries_xyz,The Tweeted Times,1334542968120889344,https://twitter.com/statuses/1334542968120889344
"Les téléchargements de la semaine
Fitness Boxing 2: Rhythm & Exercise et 34 autres jeux sortent cette semaine.
https://t.co/eihQd9xF2l",2020-12-03 17:00:12,RssNintendo,Nintendo RSS,1334542966657064973,https://twitter.com/statuses/1334542966657064973
@BaladoClement Mdr « il lui a donné son numéro et lui a dit qu’il le suivrait quoi qu’il arrive » à la Gilles Favard cette news,2020-12-03 17:00:09,therealnocheno,Twitter for iPhone,1334542954145439755,https://twitter.com/statuses/1334542954145439755
afin de favoriser l’usage du #vélo pour les trajets domicile-travail #mobilité https://t.co/HHH3ADmoQv,2020-12-03 17:00:04,FrancisLeclerot,LinkedIn,1334542934411194372,https://twitter.com/statuses/1334542934411194372
Achats : quelle marge de manœuvre pour un franchisé ? - L'Officiel de la Franchise | @scoopit https://t.co/BSz6Hq7d9P,2020-12-03 17:00:03,modeandretail,Buffer,1334542929793327105,https://twitter.com/statuses/1334542929793327105
"Décalé, le Black Friday français débute ce 4 décembre https://t.co/VD8BSULctG https://t.co/LAiiT60yFJ",2020-12-03 17:00:02,FNW_FR,FashionMag,1334542925481603073,https://twitter.com/statuses/1334542925481603073
"Deux points séparent Lille du Prague, que les Dogues ont écrasé à l'aller (1-4). Mais les Tchèques ont battu à deux reprises les Ecossais pour totalement se relancer dans la course à la qualif et veulent un résultat ce soir. 

L'analyse de nos experts > https://t.co/dywzJRENCy https://t.co/IQfqyVXpcJ",2020-12-03 17:00:01,PSSportsFR,TweetDeck,1334542919684931584,https://twitter.com/statuses/1334542919684931584
"Quelle époque inénarrablement formidable ! Lancement du premier ETC sur l'or garantissant que les lingots qu'il détient dans ses coffres ont une origine responsable (responsibly sourced gold bars) !

par @GeorgeGeddesETF
https://t.co/zb6EzbIu8l",2020-12-03 17:00:00,AlphaBetaBlogFR,TweetDeck,1334542915020853248,https://twitter.com/statuses/1334542915020853248
"#InsiderTradingLoeffler
 Sen. Loeffler made large donations to anti-abortion, anti-LBGQT groups: report https://t.co/O9X13gXRZ6",2020-12-03 16:59:51,HewittNewton,Twitter Web App,1334542877544865793,https://twitter.com/statuses/1334542877544865793
"DISPONIBLE EN PODCAST
LE JOURNAL DU SOIR EN FRANÇAIS (3 DÉCEMBRE 2020)
https://t.co/Z2VJHeux2o",2020-12-03 16:59:35,radioorient,Twitter Web App,1334542810662506496,https://twitter.com/statuses/1334542810662506496
"Côte d’Ivoire: Post-Election Violence, Repression https://t.co/zjWod8zo2o Over 50 Killed Since Presidential Poll  Dozen Opposition Leaders Arrested",2020-12-03 16:59:15,Steph80335,Twitter Web App,1334542727770304512,https://twitter.com/statuses/1334542727770304512
Le nombres de twitt sur Fox news a chuté dramatiquement Oann les surpasse! ?,2020-12-03 16:59:14,le_lucsurian,Twitter Web App,1334542722846244865,https://twitter.com/statuses/1334542722846244865
La Haute-Savoie veut lutter contre la pauvreté https://t.co/RKKqRMDTmq,2020-12-03 16:59:13,LaRadioPlus,FeedPress Publisher,1334542720799559681,https://twitter.com/statuses/1334542720799559681
Genève s'engage pour le climat https://t.co/kYQRCJYyZS,2020-12-03 16:59:11,LaRadioPlus,FeedPress Publisher,1334542712368992259,https://twitter.com/statuses/1334542712368992259
Cluses labellisée Terre de Jeux Paris 2024 https://t.co/a73WHZCzZb,2020-12-03 16:59:11,LaRadioPlus,FeedPress Publisher,1334542711291072514,https://twitter.com/statuses/1334542711291072514
"@alilakrakbi Encore une annonce en fanfare: https://t.co/vqpKBlvl8a, s’engager pour +10 ou +20 ans, c comme s’engager d’arrêter de fumer dans 10 ans ou 20 ans ça sera trop tard et même pas sûr.",2020-12-03 16:58:50,anouarhamman,Twitter for iPhone,1334542622682198025,https://twitter.com/statuses/1334542622682198025
Spotify vous propose sa retrospective personnalisée de 2020  :  https://t.co/LLmqkgvfZp,2020-12-03 16:58:48,MaguyBoivin,Twitter Web App,1334542612506812417,https://twitter.com/statuses/1334542612506812417
Nouvel EP surprise pour les vétérants du hardcore de Terror https://t.co/blSNQVSWGL,2020-12-03 16:58:41,nicoprat,Twitter for iPhone,1334542585340293121,https://twitter.com/statuses/1334542585340293121
Merchant bankers? https://t.co/8wW3AR5ud6,2020-12-03 16:58:35,Glutenfreescone,Twitter for iPhone,1334542561105604608,https://twitter.com/statuses/1334542561105604608
Côte d’Ivoire : Violences postélectorales et répression https://t.co/BwuUCKs5mC Plus de 50 personnes ont été tuées depuis l’élection présidentielle et plus d’une dizaine de leaders de l’opposition ont été arrêtés,2020-12-03 16:58:26,Steph80335,Twitter Web App,1334542521880424448,https://twitter.com/statuses/1334542521880424448
New Amsterdam (saison 3) : des révélations explosives sur Sharpe etl’adieu à un médecin ! https://t.co/OgNxd0d7XH https://t.co/XqitZGfkfh,2020-12-03 16:58:22,TeleLoisirs,Echobox,1334542507229712385,https://twitter.com/statuses/1334542507229712385
@KanganaTeam eh news pad j English ahodi https://t.co/iaR65KQ6Zj,2020-12-03 16:58:19,Amandeepjohal11,Twitter Web App,1334542490603499521,https://twitter.com/statuses/1334542490603499521
"Les tests TOEIC® Listening and Reading et TOEIC® Speaking and Writing sont disponibles en Turquie à travers un accord signé avec Wall Street English @WSE_Global
Cet accord permet l'évaluation du niveau d'#Anglais de 7 000 étudiants et 3 000 entreprises
https://t.co/obaUuvzOR4",2020-12-03 16:58:16,ETSGlobal,Twitter Web App,1334542481338339329,https://twitter.com/statuses/1334542481338339329
"Universitaire condamné à mort en Iran : son exécution aurait été reportée, selon sa femme https://t.co/yaRPMO7IWl https://t.co/AqQihqliDo",2020-12-03 16:58:05,BX1_Actu,Telebruxelles_web,1334542434215333889,https://twitter.com/statuses/1334542434215333889
Xbox Series X et S : 1re mise à jour majeure https://t.co/pJtLm00Rox,2020-12-03 16:58:02,GabrielFoffano,CoSchedule,1334542420915200001,https://twitter.com/statuses/1334542420915200001
XBOXMag : Haven se lance sur le Xbox Game Pass en vidéo #News #xboxgamepass https://t.co/Dfblo6jxVE,2020-12-03 16:58:02,XboxTrackr_fr,XboxTrackr,1334542419329773572,https://twitter.com/statuses/1334542419329773572
Onze nouveaux cas de COVID-19 https://t.co/ZQZIl0zNoV https://t.co/0nbnD1oOz1,2020-12-03 16:57:57,nsgov,Twitter Web App,1334542398320472066,https://twitter.com/statuses/1334542398320472066
"Coronavirus : Comment fonctionne la vaccination par ARN messager, la technique retenue par Pfizer et Moderna https://t.co/NzEBScBk8K via @Yahoo",2020-12-03 16:57:44,PapiaCaboVerde,Twitter Web App,1334542346684338177,https://twitter.com/statuses/1334542346684338177
"Adrien Bongiovanni (21 ans) se relance à Den Bosch après un passage délicat au Cercle de Bruges. L'ancien talent du Standard appartient toujours à Monaco, mais son avenir y semble bouché.

https://t.co/1sn9BRu4Or",2020-12-03 16:57:20,Kamylle25771141,Twitter for iPhone,1334542243127062530,https://twitter.com/statuses/1334542243127062530
@aajtak Tumhare jaise congressi news channel kab band hongey,2020-12-03 16:57:14,DKJena13,Twitter for Android,1334542221924651008,https://twitter.com/statuses/1334542221924651008
